success,collision,timeout,battery_dead,path_length_m,straight_line_m,path_efficiency,energy_j,energy_per_meter_j,flight_time_s,final_goal_distance_m,min_clearance_m,episode,return_goal,return_energy,return_safety
True,False,False,False,72.73175274515708,50.77800043191405,0.698154499449969,1076.6297916854687,14.802747782771634,7.0,2.6611534085494015,8.241203260217883,23,94.61684702336464,-28.754430901445833,-12.231076307733726
True,False,False,False,78.70657989524221,66.09939899979331,0.8398204964282662,1151.5826915770954,14.63133950312467,6.2,2.1645407595939745,12.783259632834332,24,110.83485824019934,-30.756259196966745,-13.0
True,False,False,False,55.477097023053574,41.515312012521285,0.7483324514126892,793.7564238089747,14.307821901335757,5.800000000000001,2.6028272052624892,6.268902477601302,25,86.0124848072588,-21.199500902963894,-6.1665690417706305
True,False,False,False,46.06691185637319,45.757427239702245,0.9932818458151514,567.7352621438653,12.32414414740764,4.2,2.5811457195933416,11.32340355440068,26,91.07628152010889,-15.162969194892245,-0.09418309793083296
True,False,False,False,50.225592082596116,48.52223335837999,0.9660858408316034,831.314664509178,16.551615024111193,4.2,2.4748416062426952,11.061534662236692,27,93.94739175213729,-22.202599503182984,-0.6087107925560167
True,False,False,False,72.49016348357083,51.090511346138555,0.7047923316894948,1059.0685460021477,14.609824217628853,7.0,2.210230432234305,5.474097185797587,28,95.38028091390423,-28.285408374441605,-11.162028887177643
True,False,False,False,49.4146966977598,50.28505425370785,1.0176133339696791,607.3350072317016,12.290574420529328,4.2,2.6878344728387455,7.60805786210682,29,95.4972197808691,-16.220591919654918,0.0
True,False,False,False,42.50732487576544,42.848218320860184,1.008019640052416,579.8766012616522,13.641804158611151,4.2,2.985294239232894,10.288823471019382,30,87.76292408162729,-15.487237851964123,-3.0
True,False,False,False,60.61964915555464,49.5421357312058,0.8172620003800568,855.5402074577084,14.113249076422845,5.6000000000000005,2.625735724359204,2.3528619619342415,31,94.11640000684659,-22.849610858565423,-12.420857490325865
True,False,False,False,51.75349024818802,50.30475965201496,0.9720070938360764,595.6084319602735,11.50856549198876,4.6000000000000005,2.732397157228656,8.767013044636752,32,95.27236249478631,-15.907400699277293,-9.761997611067933
False,True,False,False,32.915418073865084,44.86632995121517,1.3630794495920178,335.9740527343427,10.207193843942298,2.6,14.533552190881798,-1.506200296920278,33,29.03277776033337,-8.973133345032599,-55.404324070191386
True,False,False,False,43.83324545484846,42.25791271732537,0.9640607780424153,468.7780934129052,10.694578705010148,4.0,2.601064726701621,9.359227645437526,34,87.65684799062375,-12.520039292290779,-0.15507069744099589
True,False,False,False,50.59174917509055,45.07773991771262,0.8910097130997634,581.5683787323998,11.495320644472635,4.800000000000001,2.5279025738358514,10.974232679187637,35,90.14983734387675,-15.532421534190746,-10.449152469335308
True,False,False,False,57.43295204029024,50.81309440735921,0.8847376393209411,924.047861369479,16.089158375861352,5.800000000000001,2.873546895188195,5.957548856008256,36,95.039547512171,-24.679300707238756,-7.640878183009022
True,False,False,False,59.32445177376635,52.10354480486623,0.878281100743467,1093.2231398045953,18.427867550695606,7.0,2.968951536012879,8.589930006110515,37,95.63459326885334,-29.197602997926747,-5.03157954325933
True,False,False,False,61.50842677589438,52.737873812126644,0.8574089206390663,787.3591450880516,12.800833745216577,5.2,2.916299891252067,8.810910082393328,38,97.22157392087456,-21.028643556865283,-11.0
True,False,False,False,54.1668433796876,40.497285264354026,0.7476397504001568,840.7638870031615,15.521744198932689,5.4,2.6775058767667175,6.3648698181108685,39,85.1197793875873,-22.454967603503036,-12.966113748251399
True,False,False,False,53.57853702590151,46.050733523663645,0.8594996444453364,620.8416468756194,11.587506515444524,4.800000000000001,2.9055187405139,13.669199005374223,40,90.74521478314975,-16.581324772629156,-9.0
True,False,False,False,41.181154596570586,42.046726892466545,1.0210186505059293,548.1454806065433,13.310590389619401,3.8000000000000003,2.0783843781834666,6.93582831516018,41,88.06834251428307,-14.639768904560777,0.0
True,False,False,False,52.036644138261735,48.99552826666987,0.9415581861214648,598.3966759950457,11.499524727326794,4.4,2.153668559637712,9.345073286177463,42,94.64185970703215,-15.981868609280701,-7.0
True,False,False,False,55.34635680470321,43.835352069062765,0.7920187452218668,949.3664355601394,17.15318749723856,5.6000000000000005,2.463870184811308,5.58456785775112,43,88.57148188425145,-25.35550454045123,-14.190961357301584
True,False,False,False,43.522874356762394,43.063114012463615,0.9894363515486118,586.4992783474999,13.475655893953432,4.2,2.556248702922132,8.73172170357186,44,88.40686530954147,-15.664115096229743,0.0
True,False,False,False,42.79934741644122,43.75668240087643,1.0223679808741066,420.9837169853745,9.836218129430053,3.6,2.019976042115653,4.996880534330623,45,89.93670635876077,-11.243555857523802,-0.8541372804468574
True,False,False,False,48.163615274979726,46.65804765059428,0.9687405603630513,672.8268925964977,13.969609398196924,4.800000000000001,2.0553747056859293,10.441155863016654,46,92.20267294490833,-17.969737175406493,-3.949095989132497
True,False,False,False,45.75931801680934,43.84508248809911,0.9581673064269216,553.8356734910668,12.10323268558372,4.4,2.5068904752549654,5.171382839207342,47,89.13819201284414,-14.791741531899824,-6.0
True,False,False,False,43.25193276248682,43.94835514822595,1.0161015321457068,615.1371005658847,14.222187571220037,4.2,2.9658600819512353,6.7114572811549955,48,88.88249506627471,-16.42896879664361,0.0
True,False,False,False,43.491532148171814,45.223805702870386,1.0398301340315368,611.621082894313,14.06299232711724,4.2,2.74763766891107,7.436807223254266,49,90.37616803395932,-16.335063641904018,-0.22089955437829334
True,False,False,False,54.31156217373787,40.50538790005294,0.7457967747361012,823.9143513730576,15.170146436543819,5.6000000000000005,2.108785615520174,12.034031789621471,50,85.59660228453276,-22.004953297992518,-11.900889385838202
True,False,False,False,46.61904898867442,46.711248912860704,1.0019777306956366,670.3132666081774,14.378527257624294,4.4,2.8304654983691164,7.716418097416407,51,91.68078341449157,-17.902603713791912,-0.013947372526864425
True,False,False,False,59.59973211530734,47.299517349233305,0.7936196299963755,1211.5689660602272,20.32842972710364,7.6000000000000005,2.7317227648973406,5.6504293661440625,52,90.76779458433595,-32.358361607638564,-13.977733992907957
True,False,False,False,46.37716822776735,41.6204549647907,0.897434158989279,640.5708410354223,13.812202545214781,4.2,1.9604108387318828,11.630713212079264,53,87.56004412605881,-17.10824846969791,0.0
True,False,False,False,50.795513638808615,41.95513928331668,0.8259615126967091,711.7595001122761,14.012251262451652,5.0,2.4783872360924257,-0.2627297570662557,54,86.97675204722424,-19.00954211232265,-13.351306243451189
True,False,False,False,55.92706984039669,46.95651362441444,0.8396026067236814,875.4940624570993,15.654209400842257,5.4,2.0243232026430227,10.451103275859815,55,92.2321904217714,-23.382534756109838,-12.207697961349167
True,False,False,False,66.52937611358809,63.779135132345345,0.9586612539918133,716.1270430742326,10.764072728587777,5.6000000000000005,2.0994501679463933,11.333861613960067,56,108.87968496439893,-19.1261896482524,0.0
True,False,False,False,51.30008209052713,50.851229441433475,0.9912504496912582,728.897780315009,14.20851099280413,4.2,2.3988669298089933,9.416639681291297,57,96.35236251162448,-19.467268154890743,-2.4459384431023077
True,False,False,False,45.962422037529436,41.97118102434099,0.9131629527719515,675.3297277840711,14.693083998764207,4.2,2.5256643067621143,2.0295131221924603,58,87.34551671757887,-18.036582438294968,-1.375464439361553
True,False,False,False,74.85966205192172,49.67082507212389,0.6635192266520363,1301.588229029547,17.387043881213113,6.800000000000001,2.763434609260743,6.595031293151161,59,93.50739046286313,-34.762579563374445,-12.23027328352938
True,False,False,False,40.16994018484859,40.17909768492907,1.000227968974769,560.8056293425025,13.960828090902378,3.8000000000000003,2.028362251623572,5.789120223735938,60,86.2507354333055,-14.977893833706815,-4.0
True,False,False,False,44.68084591232009,41.574432671455504,0.930475505164775,736.5721579509735,16.48518829290729,4.4,2.821600613803831,1.914780667755298,61,86.55283205765167,-19.672234024448816,-1.053886009532019
True,False,False,False,50.49751746356024,44.450364654787236,0.8802485129464687,688.6003032165637,13.636319918369608,5.0,2.8978901414120823,11.08772433209276,62,89.05247451337516,-18.391010531631174,-11.0
True,False,False,False,69.10418400844839,48.948065552879875,0.7083227485458145,1082.2727871369145,15.661465404245284,6.2,2.872492429058728,1.524045111440239,63,92.97557312382114,-28.905142988403558,-13.675330731641228
True,False,False,False,52.17226802898821,46.52057532805211,0.8916724743920299,829.3993530842422,15.897322167849923,5.0,2.4301677818006207,4.3548829295199845,64,91.59040754625147,-22.151445717129135,-1.448863866914931
True,False,False,False,58.894035961838185,44.64923322042048,0.7581282636046888,1106.5292506822468,18.788477179578067,6.2,2.487246810784351,12.422850013988352,65,89.06198640963612,-29.55298016541106,-3.0
True,False,False,False,46.2428119797104,45.423035473481534,0.9822723473955572,528.9444835355289,11.438415202077454,4.2,2.599188767968166,6.86626876370207,66,90.72384670551335,-14.126952198408684,-6.0
True,False,False,False,51.270536021894316,42.129968036582824,0.8217188916962337,867.246752298309,16.915109916696878,5.4,2.7375799278801316,5.62629494997212,67,86.69238810870269,-23.16226710987233,-7.175674791268397
True,False,False,False,53.318049450809774,51.1605875470654,0.959535993421237,824.7071590977707,15.467691852805492,5.2,2.8438769763683314,13.953573572215744,68,95.71671057069706,-22.02612746121412,-3.9000427091375856
False,True,False,False,38.81229423910822,48.05322060661456,1.2380927628389191,382.9511678201429,9.86674906309125,3.2,12.500207834673239,-0.4361293205449277,69,33.95301277194131,-10.227789513862204,-52.83244519421641
True,False,False,False,57.61582782580651,45.39718732479511,0.7879290993101276,864.110174918344,14.997791536222678,5.2,2.3800643695105905,1.5023063315598906,70,90.41712295528451,-23.078495976809,-7.005026688335209
True,False,False,False,43.66161025729029,40.189031276906675,0.9204660808449273,622.4505567035006,14.256243712394195,4.2,2.8020772988553917,9.50487915273968,71,85.28695397805129,-16.62429524105735,-1.4443771880890333
True,False,False,False,48.19255676479705,45.17954185480511,0.9374796625815703,588.570891516825,12.212900311335114,4.2,1.883961902258676,11.166204377295083,72,91.19557995254642,-15.719443360589423,-0.10906538366916618
True,False,False,False,48.4108035405634,43.330141818301364,0.8950510763985781,808.6577172843656,16.704075498494703,5.4,2.456166161207051,10.30299856925136,73,88.1739756570943,-21.59748191453287,-0.7513658278399638
True,False,False,False,53.79402867260194,54.22525965667255,1.0080163355433953,567.2925439388245,10.545641550504556,4.4,2.2664053702341134,13.542520824133314,74,99.75885428643844,-15.151145158316282,-0.19577383796309564
True,False,False,False,39.661036786240345,40.562592722899815,1.022731527204358,684.4974631593634,17.258688088477733,3.8000000000000003,2.6266275376833947,2.4526034776962438,75,86.03596518521641,-18.28143263230539,-2.322107355794976
True,False,False,False,61.03601030077198,46.96200700742281,0.7694147565675479,945.2949083774945,15.487495065933864,6.0,2.9628681952999125,8.32993109361599,76,90.99913881212288,-25.24676293963277,-5.507636247131826
True,False,False,False,53.90391257869457,40.29004224967359,0.7474418891365997,965.4735274646139,17.911010189754123,5.6000000000000005,2.53483640484727,6.515734492475509,77,84.95520584482631,-25.785689795185252,-6.588548539460609
False,True,False,False,49.160537591583605,45.441396726372766,0.9243470261430264,642.5023075038753,13.069472771873697,4.2,7.704337961864133,-1.3657898947862193,78,35.63705876450862,-17.15983372168935,-55.217616110101574
