success,collision,timeout,battery_dead,path_length_m,straight_line_m,path_efficiency,energy_j,energy_per_meter_j,flight_time_s,final_goal_distance_m,min_clearance_m,episode,return_goal,return_energy,return_safety,w_goal,w_energy,w_safety
True,False,False,False,53.72958137418817,49.233206943027355,0.9163147317332183,592.4030634717193,11.025640779630404,4.2,2.795099165350772,7.8245119159496594,96,94.33810777767658,-15.82179230590977,-5.946715705685035,0.8,0.1,0.1
True,False,False,False,55.70579235019874,50.986046463061804,0.9152736961810741,690.9011345714215,12.402680321429026,4.0,1.5676555581018254,5.563893273358464,97,97.41839090495996,-18.452460713225694,-4.698729748030505,0.8,0.1,0.1
True,False,False,False,54.26929336539698,47.91741816948933,0.8829563681041457,629.6436767571935,11.602208868241224,4.4,2.057388197797462,10.320312329928608,98,93.66002997169186,-16.816407771424835,-9.0,0.8,0.1,0.1
True,False,False,False,47.36548045260202,41.83655290594783,0.883270949775609,806.6737520948875,17.030836473877105,4.6000000000000005,2.487792429596328,6.961958129239365,99,87.0487604763515,-21.54449453633446,-7.0517577520851855,0.8,0.1,0.1
True,False,False,False,46.39049606495531,43.62250509471544,0.9403328007882441,770.9271906939296,16.618213989660475,4.4,2.703776216958669,5.638110310617042,100,88.71872887775677,-20.589781934374045,-7.5846101677454865,0.8,0.1,0.1
False,True,False,False,23.15820496742282,55.116462500887714,2.379997179333256,270.66736647657285,11.687752434065027,2.4000000000000004,35.605350718642626,-0.4455763403469004,101,18.31111178224509,-7.228934353045154,-53.44556162309592,0.8,0.1,0.1
True,False,False,False,55.414033059517855,50.74002167267883,0.915652928892238,555.867257401271,10.031164070015219,4.4,2.7019032690604305,4.2540040393114875,102,95.8381184036184,-14.846000702152766,-9.132392150564783,0.8,0.1,0.1
True,False,False,False,51.42498765051748,47.879933216572454,0.9310635822017673,539.6886354609029,10.49467700660638,4.2,1.7596042723156708,5.159381350102565,103,94.02032894425679,-14.413905036346744,-6.304856469587603,0.8,0.1,0.1
True,False,False,False,53.24090555404235,50.883561451500114,0.9557230652256767,867.6732827152081,16.29711729516835,4.800000000000001,2.4976114266342435,8.095696405104066,104,95.98595002486587,-23.173658805973268,-1.6779811750830635,0.8,0.1,0.1
True,False,False,False,60.176076290078875,53.01595406771033,0.8810138070841781,981.3087784597511,16.307290853085046,5.2,2.1962794865189217,5.174091328611993,105,98.21967458119141,-26.20861477279886,-2.778379853687752,0.8,0.1,0.1
True,False,False,False,45.1875062621186,40.37675198224068,0.893537956001107,492.0192913394517,10.888392213666352,4.0,1.9508186721528868,8.785803460417391,106,86.42593331008777,-13.140760941465564,-9.338151224807442,0.8,0.1,0.1
True,False,False,False,65.61909701840496,58.19524867531844,0.886864515355884,934.6226675324418,14.243150393707753,5.4,2.606158599267306,7.696935138020661,107,102.88909007605112,-24.961730689631363,-11.0,0.8,0.1,0.1
True,False,False,False,55.37885698236666,46.44424426607277,0.838663829426115,599.5414469308197,10.826179513270224,4.6000000000000005,2.4877807056558066,9.62272951244816,108,91.65646356041697,-16.01244294135372,-8.0,0.8,0.1,0.1
True,False,False,False,50.11846468953664,49.53507563047223,0.988359797877324,663.0637231832899,13.229928875329643,3.8000000000000003,2.0844961989576185,13.984096379942192,109,95.55057943151459,-17.70898423838094,-4.0,0.8,0.1,0.1
True,False,False,False,59.48847606464397,50.36849346422223,0.8466932891252521,880.5504251369642,14.802033660773256,5.0,2.4495747636343053,13.744457515762631,110,95.41891870058791,-23.517579162658556,-9.413266007031481,0.8,0.1,0.1
True,False,False,False,54.89208678994968,44.1219785212404,0.8037948837703651,840.102743835651,15.304623907821034,5.0,1.8083399179441666,5.1569116494247025,111,89.81363860329623,-22.437309913113126,-1.0838776240528052,0.8,0.1,0.1
True,False,False,False,41.98281596939477,40.480684464340094,0.9642203251408928,497.48316003749983,11.849685366511912,4.0,2.6781653467202724,7.971248772966548,112,85.80251911761982,-13.286688943965512,-12.0,0.8,0.1,0.1
True,False,False,False,46.957186087424304,41.47552627238639,0.8832626000026443,716.1602466552029,15.251345029956962,3.8000000000000003,1.952859540105632,10.860157964751721,113,87.62266673228075,-19.127076443399687,-5.0,0.8,0.1,0.1
True,False,False,False,41.8351756571036,40.51092780920995,0.9683460669856471,474.6011271951306,11.344547255762352,3.6,1.7195559226618145,13.769034417180682,114,86.99137188654814,-12.675559809947694,-7.0,0.8,0.1,0.1
True,False,False,False,47.150692834496596,44.874417429729576,0.9517233943357531,686.1914319043645,14.553156924182675,4.2,2.285185347428831,7.635745419362959,115,90.48923208230073,-18.326674838682653,-8.986370954269807,0.8,0.1,0.1
True,False,False,False,44.201822845129435,40.82102249344197,0.9235144585884428,568.2840382370713,12.856574721548844,3.6,2.2061220032873434,5.236485966617834,116,86.81490049015463,-15.177625806082384,-4.0,0.8,0.1,0.1
True,False,False,False,67.6983325800505,56.23362517342236,0.830650077044784,666.4353663980793,9.844191740026194,5.0,2.636256654804827,6.965413633504593,117,101.09736851861754,-17.799033466623282,-11.268575607644689,0.8,0.1,0.1
True,False,False,False,48.859693382001076,45.34340418813339,0.9280329254959464,587.5809498926351,12.025882874432611,4.2,2.0121763885369055,4.5456688506468685,118,91.23122779959647,-15.693004181357098,-3.2933220457335555,0.8,0.1,0.1
True,False,False,False,51.24629942155313,48.66040931755723,0.9495399641889395,725.1272406743052,14.149845917836785,4.0,2.158215917118128,6.260112597022666,119,94.5021934004391,-19.3665652741075,-7.709204066358568,0.8,0.1,0.1
True,False,False,False,60.46626595190522,48.90820808859808,0.8088511390384119,906.0879541086639,14.985015857095673,5.6000000000000005,1.7353659750716557,8.730062631339933,120,94.37284211352642,-24.199630799982124,-10.201919584156668,0.8,0.1,0.1
True,False,False,False,53.5848710497374,46.73498274768423,0.8721674948943123,682.3921115333769,12.734790588559624,4.800000000000001,2.95973082580405,5.535155373454238,121,91.37525192188016,-18.22520328743662,-9.870412910156725,0.8,0.1,0.1
False,True,False,False,4.764216508889373,60.40549824876827,12.67899939812977,102.28249423841314,21.468901349795516,0.8,56.0182767824992,0.4170250579917192,122,3.987221466269068,-2.731742086016138,-52.92125209177482,0.8,0.1,0.1
True,False,False,False,48.00313653235022,44.733865631345246,0.931894639867923,607.3147127128074,12.651563139077934,3.6,2.5317722674455894,2.6794298249587345,123,90.40209336389964,-16.220049897368586,-0.4209216001107048,0.8,0.1,0.1
False,True,False,False,27.851154577664435,44.348038455234345,1.5923231595863456,368.2835205619127,13.223276598280133,2.6,20.75771022813962,0.45863439719524246,124,22.290328227094726,-9.836048682584172,-52.09548835255737,0.8,0.1,0.1
