success,collision,timeout,battery_dead,path_length_m,straight_line_m,path_efficiency,energy_j,energy_per_meter_j,flight_time_s,final_goal_distance_m,min_clearance_m,episode,return_goal,return_energy,return_safety,w_goal,w_energy,w_safety
True,False,False,False,41.145900036696034,41.65733595589718,1.012429814847774,666.9895430486876,16.2103524884334,4.0,2.7022572893527164,3.2722808985404814,0,86.95507866654447,-17.813834314909457,-4.218817697440304,0.8,0.1,0.1
True,False,False,False,44.36407493567189,43.27180437724276,0.9753793906440532,562.241934964311,12.673360952066833,3.6,1.4237870731095348,5.644298875529859,1,90.04801730413323,-15.016254420674223,-2.7344010024127887,0.8,0.1,0.1
False,True,False,False,38.593546068334,53.57908125095902,1.3882912224777564,553.8322263369278,14.35038452689236,3.0,16.08565175980814,0.48394487666428265,2,35.99342949115088,-14.791649465939667,-54.07568791376418,0.8,0.1,0.1
True,False,False,False,54.1839884181701,52.09025932997661,0.9613588968011189,530.3697976045506,9.788312250315926,4.0,1.5218140493337984,8.755287407955455,3,98.5684452806428,-14.16501922500135,-9.203659789881474,0.8,0.1,0.1
False,True,False,False,22.09431922924901,46.62669452187111,2.1103476435764326,247.84056482168884,11.217388607909283,2.2,26.03290124848303,-0.4871803684539273,4,19.49379327338808,-6.619280323447087,-53.8901545768891,0.8,0.1,0.1
True,False,False,False,45.01732258583768,45.191634239612334,1.0038721017546586,697.8884122198428,15.502663688830674,3.8000000000000003,2.2551222321575977,8.263740946152668,5,91.03651200745475,-18.639075642407807,-2.0,0.8,0.1,0.1
True,False,False,False,46.8813297618925,44.38330475613762,0.9467159950785909,613.0471026112415,13.076572395127686,4.0,2.009682523754167,5.265472407238727,6,90.37362223238345,-16.37314951481149,-0.5816714610752677,0.8,0.1,0.1
True,False,False,False,41.190544697233584,40.9016091738334,0.9929853920232429,573.5178910499618,13.923532579273711,3.6,2.7729929103719737,5.8832112884048655,7,86.32861626346143,-15.317410586532306,-0.954614192647403,0.8,0.1,0.1
True,False,False,False,46.35804110183483,47.22079295475341,1.018610619267181,623.5178941938827,13.450048349200074,3.6,1.5330658524709997,10.295031407730624,8,93.88772710228241,-16.652801494880833,-0.0003043794126585113,0.8,0.1,0.1
True,False,False,False,46.95172042864563,48.19338008583773,1.026445456010054,707.1742596465863,15.06173263067765,4.0,2.6873560856563423,5.6384975779984075,9,93.50602400018138,-18.88708035141337,0.0,0.8,0.1,0.1
True,False,False,False,60.18000123837263,57.219112341654906,0.9507994543737268,560.9793951710511,9.32169131982924,4.2,1.5702224308788206,7.368652715044707,10,103.54888991077608,-14.982534739567509,-3.2275607621831472,0.8,0.1,0.1
False,True,False,False,30.61612101032882,56.60847746661054,1.8489761471583157,372.0521245539116,12.152164032419199,2.8000000000000003,28.783858507825666,0.461777776901378,11,26.42461895878487,-9.936699866417008,-52.454970179030106,0.8,0.1,0.1
True,False,False,False,54.430614102953086,53.15443489055534,0.9765540177447951,612.6035367219962,11.254760704394844,4.6000000000000005,2.915117810648702,4.367604034676271,12,97.93931707990663,-16.361302838441347,-1.5526657958568433,0.8,0.1,0.1
False,True,False,False,32.43945240190837,58.12684060469862,1.7918564063454752,385.5617788137674,11.885582223671731,2.6,26.832797416442393,0.1873078683812186,13,29.994043188256224,-10.297513233200508,-53.98353266292935,0.8,0.1,0.1
True,False,False,False,46.69503670651611,45.78453248680056,0.980501049277717,509.4312040013633,10.909750584482872,3.8000000000000003,2.6038215053547655,9.025237651464737,14,91.2807109814458,-13.605795109538455,-6.714711577286704,0.8,0.1,0.1
True,False,False,False,43.47506468033859,40.87781135481005,0.9402587817953693,418.58036435998247,9.62805616133525,3.4000000000000004,2.374877969075014,1.5137177433796518,15,86.80293338573503,-11.17936755664978,-0.795681609210023,0.8,0.1,0.1
True,False,False,False,68.04268283357975,67.64766528882743,0.9941945624672316,913.4534979536597,13.424713134662898,4.800000000000001,2.3096574791606534,5.300695497380147,16,112.93800780966677,-24.39634839332582,-7.630089422949054,0.8,0.1,0.1
False,True,False,False,23.640933566772894,50.5338241782832,2.13755620248889,361.20090693193526,15.278622813762299,2.6,27.7780709360328,-0.859962406899949,17,21.455753242250395,-9.64688753750198,-57.39566209192426,0.8,0.1,0.1
True,False,False,False,41.6446137644961,43.29231506050357,1.0395657720665958,581.0407358608302,13.952362222559342,3.4000000000000004,2.8007104448734417,7.5644543762044885,18,88.79160461563012,-15.518329345205863,-0.002163078762784706,0.8,0.1,0.1
True,False,False,False,55.210965517598595,54.19547466235409,0.9816070803014517,734.5354595314096,13.304158922873304,4.4,2.1028853384593846,8.326617434130501,19,99.8925893238947,-19.617838256818466,-0.4411997468197408,0.8,0.1,0.1
True,False,False,False,46.52288870322072,42.947990753814494,0.9231582980108726,519.8180888825783,11.173383755222233,3.8000000000000003,2.0438498874797033,3.6846560156823,20,89.00414086633478,-13.883206124824042,-0.0385527015752538,0.8,0.1,0.1
False,True,False,False,23.779458108976158,42.46816803115647,1.78591824239787,358.9047315375559,15.093057625315618,2.6,19.788230663252616,-0.39059633527040094,21,21.379937367903857,-9.585561706445496,-54.30980497403742,0.8,0.1,0.1
True,False,False,False,48.56416987064063,46.90548429826503,0.9658454869754016,733.7422191198244,15.108715356903625,4.2,2.5398770035050497,6.891985153912826,22,92.26560729475997,-19.596652537475276,-1.735542497950766,0.8,0.1,0.1
True,False,False,False,42.36458309885942,42.16630944223505,0.9953198251435239,576.3663133688988,13.604909365540676,3.6,1.9987337407606909,4.6703510888939315,23,88.36757570147435,-15.393485727105732,-0.7343557579774805,0.8,0.1,0.1
False,True,False,False,24.58674296492636,55.012776840937946,2.2374975375719806,259.68389164599137,10.561947632365838,2.2,31.173380368735575,0.15446804707709383,24,22.73939647220237,-6.935589722873529,-53.18360510427523,0.8,0.1,0.1
True,False,False,False,59.4984757420696,55.524708321608735,0.933212281980341,659.6797610609663,11.087338840758342,4.4,1.7249198448870053,1.8624128133640836,25,101.59978847672173,-17.618605999016843,-3.263712819965877,0.8,0.1,0.1
