success,collision,timeout,battery_dead,path_length_m,straight_line_m,path_efficiency,energy_j,energy_per_meter_j,flight_time_s,final_goal_distance_m,min_clearance_m,episode,return_goal,return_energy,return_safety
True,False,False,False,49.46324482657972,49.8690727507536,1.008204636100942,1308.8179545841324,26.46041437784571,8.6,2.711084973811667,9.257919707697805,0,92.85798777694193,-34.95566974674222,-0.9273189120270124
False,True,False,False,47.901403129003825,48.14828387505324,1.005153935582733,7237.422248972564,151.08998434725135,43.800000000000004,3.0619145813722137,0.4709206669471069,1,23.18636929368091,-193.29574526901607,-64.95184173760049
False,True,False,False,63.46098203067546,64.19864830630337,1.0116239341406872,9247.390815029104,145.71773898108205,56.0,3.5914704135622015,0.16744433774138834,2,32.60717789274093,-246.97761687714947,-69.3269176043906
False,True,False,False,49.27369524756672,49.708524415759825,1.0088247728531092,6576.743694284228,133.4737259148228,40.400000000000006,3.179644610523192,0.4796474000342563,3,26.32887980523649,-175.65046367309043,-61.657998926113095
True,False,False,False,46.4022425116451,47.06878637671081,1.0143644752707466,1226.768505590055,26.43769867980379,8.8,2.783264355046002,3.900271597784818,4,89.8855220216648,-32.76430812009761,-3.520864636372431
True,False,False,False,41.7330546453487,41.77354633574361,1.0009702546515948,1427.8745987843804,34.21447605306127,8.200000000000001,2.8359012092180307,11.55640197088181,5,84.83764512652557,-38.135412751674934,-7.471695330800706
True,False,False,False,45.466005768640215,45.04340973859658,0.9907052308004782,1120.4008473165297,24.6426055769631,8.200000000000001,2.555597501148036,6.1609771164575475,6,88.38781223744851,-29.92346022270986,0.0
True,False,False,False,47.181171526167866,48.3714210227356,1.0252272136970486,1403.6317114519559,29.749827442785442,9.8,2.9755371409918916,11.053128336991513,7,90.4958838817437,-37.487938165670364,-0.9884432953476318
False,False,True,False,41.938928205458474,42.883203367608935,1.0225154815002535,13255.423661157694,316.0649122032752,80.0,3.221525325294725,3.218234067286522,8,-5.3383219576859275,-354.0234226079234,-5.520901578524225
False,False,True,False,57.67840845138088,58.79955982150789,1.0194379734155123,13235.44927080868,229.46973791701095,80.0,3.419908015693378,9.423371821672893,9,10.379651805814097,-353.4899502560296,-11.524600586350815
False,True,False,False,44.7211439642522,44.81344146879137,1.0020638448920929,7081.295599952386,158.34334661950535,42.2,3.015861135529713,0.4134963390050981,10,20.697580333261506,-189.1259433781572,-62.80844808520124
True,False,False,False,43.74780535952468,42.812725343117876,0.9786256702771211,1841.6448220965515,42.09685050396688,10.4,2.999460857113746,6.60011133857388,11,84.61326448600411,-49.18631194394018,-1.7714051794887131
True,False,False,False,43.40057944132108,44.30672688704612,1.02087869464854,1051.1722403076917,24.220235163655108,7.4,2.7983286416896673,9.039085387111598,12,87.80839824535644,-28.074515291023868,-6.56145210886032
True,False,False,False,48.34372881708053,48.93318242487594,1.0121929694340652,1526.0034877017874,31.565696834759436,10.600000000000001,2.985805674448402,7.406778735959415,13,90.6473767504275,-40.75622110901562,-6.309728177424079
True,False,False,False,44.190274267777944,45.39081302551022,1.0271674882680615,1296.4496512208825,29.337895559661863,9.0,2.966561937805293,5.217974232321096,14,87.9242510877049,-34.62533937025326,-3.7848872077497813
False,True,False,False,12.048666582028764,48.18061224897993,3.9988335573036697,414.35119795341404,34.38979700637091,2.6,37.33369289693636,0.43190943716204044,15,9.546919352043565,-11.066415756367515,-53.78734249145384
False,False,True,False,50.9265605795292,52.38858307660577,1.0287084476241706,13277.495027002657,260.7184713813124,80.0,3.2316282247971793,8.080347438671271,16,4.1569548518082815,-354.6129005965418,-24.120128970622762
True,False,False,False,52.12187426074568,50.85454815358569,0.9756853312522868,1515.930031543823,29.0843346108432,10.200000000000001,2.7584553843028554,5.111860595009219,17,92.99609276928281,-40.48718109055259,-8.191716331109221
True,False,False,False,58.306815395888385,59.165092753609635,1.0147200177525348,1484.1332785359584,25.45385592505906,10.600000000000001,2.7585710197788815,8.171437222403732,18,101.10652173383073,-39.63795924631618,-1.6569317508704107
True,False,False,False,60.368682860053674,59.80603959791634,0.9906798817618457,1515.7617573896573,25.10841193775069,11.0,2.6400272048677804,4.710085403151222,19,101.66601239304853,-40.48268685532351,-7.345647250227874
False,False,True,False,50.12066658468476,49.07402499560053,0.9791175644618412,13266.294010504034,264.68710243685746,80.0,3.0175370863273088,6.241260284443219,20,1.056487909272981,-354.31374590342176,-9.397808168809306
True,False,False,False,44.4729508793125,45.7865532653256,1.0295371087378002,1270.9810891089307,28.57874424744218,8.8,2.916458040065354,4.484705178180841,21,88.47009522526024,-33.945129687163565,-4.350853667267323
False,False,True,False,41.132549259339875,42.935400982671005,1.0438302939106494,13282.520939879478,322.9199546114552,80.0,3.1644284307101342,6.320830253609268,22,-5.2290274480392664,-354.747131755339,-6.779944259334911
False,False,True,False,50.103880214488896,50.77800043191405,1.0134544513227184,13315.424929353176,265.7563620292757,80.0,3.117714505779499,12.089402294538695,23,2.6602859261342857,-355.6259254679129,-1.4665943684445448
True,False,False,False,66.33482882353908,66.09939899979331,0.9964508866922375,1906.059339792386,28.733915103072007,11.8,2.616564945931641,10.465418914726333,24,107.58283405386166,-50.906683061699425,-2.8583590038690616
False,False,True,False,41.37922275000497,41.515312012521285,1.0032888308061876,13250.169939674248,320.2131180599001,80.0,3.163190935881,4.878326049984289,25,-6.647878923359819,-353.88310717866636,-0.0017081752978628914
True,False,False,False,44.85858383203707,45.757427239702245,1.0200372666919377,1177.0435056570066,26.238980482847666,8.4,2.854485418282756,7.970685853910251,26,88.70294182141947,-31.43626194703857,-1.7409576555380035
False,False,True,False,48.03103986587143,48.52223335837999,1.0102265845977985,13496.933579632658,281.0044008483551,80.0,3.184705949572759,11.25396929639387,27,0.33752740880701815,-360.47362519049364,-17.49878466763433
