success,collision,timeout,battery_dead,path_length_m,straight_line_m,path_efficiency,energy_j,energy_per_meter_j,flight_time_s,final_goal_distance_m,min_clearance_m,episode,return_goal,return_energy,return_safety
True,False,False,False,50.719451579521106,49.8690727507536,0.9832336746103371,668.3034814843909,13.176472944242766,3.8000000000000003,1.006582612064324,9.798775913084604,0,96.96249013868928,-17.848926741526263,-2.634703690514315
False,True,False,False,39.94411801064686,48.14828387505324,1.2053910881752254,461.8264429771942,11.561813502906665,3.2,12.44643899170467,-0.7526739401938094,1,34.10184488334857,-12.334375888167687,-59.572145299039995
False,True,False,False,23.71918089236366,64.19864830630337,2.706613208847022,321.4966567468375,13.554290015568906,2.2,40.874626379133126,0.21517041690406158,2,22.22402192717024,-8.586473709779625,-53.25250006718219
True,False,False,False,49.801792304631604,49.708524415759825,0.9981272182273828,659.5512298846135,13.243523964965307,4.4,1.8847327990341827,8.570064456551075,3,95.62379161672564,-17.61517321194587,0.0
False,True,False,False,33.55001037963573,47.06878637671081,1.4029440183208033,353.96895687759013,10.550487253871108,2.8000000000000003,13.932238869167396,-0.13283808459463664,4,31.73654750754341,-9.45373794260286,-53.55031541858421
False,True,False,False,9.190546709910445,41.77354633574361,4.54527327418922,283.85022416657245,30.88502056798081,1.2000000000000002,34.24758316281773,-0.34144991437678573,5,6.9259631729258775,-7.5810196970121435,-54.841069970074216
False,True,False,False,12.349633515091742,45.04340973859658,3.647347889599456,153.15289084928136,12.401411804012033,1.4000000000000001,34.02797353179078,0.3101606512041881,6,10.315436206805803,-4.090379303351926,-52.635483880068804
True,False,False,False,51.020058752647,48.3714210227356,0.9480863449657634,586.8391523072199,11.502126156935752,4.2,1.3810134625925004,8.76589426001948,7,94.89040756014309,-15.673192387574872,-7.03259738842134
False,True,False,False,13.624477409166268,42.883203367608935,3.147511796581497,148.5047049943262,10.899845956250424,1.4000000000000001,31.944306513463456,-0.10844258284513164,8,10.23889685414548,-3.966236408537408,-52.69916966805226
True,False,False,False,65.78405967018543,58.79955982150789,0.8938268649929028,927.7319178916733,14.102685704454005,4.800000000000001,2.136416194280465,3.6081423285456076,9,104.26314362722742,-24.77769381276354,-7.708935252945918
True,False,False,False,47.243111173145195,44.81344146879137,0.9485709208386144,786.540203944371,16.648780836251756,3.8000000000000003,2.7514799039303854,6.043507206780224,10,90.16196156486097,-21.006771427085695,-0.3732051878802941
True,False,False,False,44.0504223666196,42.812725343117876,0.9719027206322629,803.2631900947399,18.235084862737533,3.8000000000000003,2.3745889293483744,10.232521081128958,11,88.53813641376951,-21.453405872314853,0.0
True,False,False,False,42.16046840826753,44.30672688704612,1.0509068935855967,533.9709230278596,12.66520376047695,3.4000000000000004,2.568716010817754,6.285470112006014,12,90.03801087622836,-14.261197421956007,-0.5235630929419336
True,False,False,False,50.19816491990631,48.93318242487594,0.9748002243299388,507.5838511487138,10.111601728043032,4.0,2.7455504803517576,4.208657239102966,13,94.18763194452417,-13.556456348562005,-7.0
True,False,False,False,44.38876560419018,45.39081302551022,1.0225743475332292,532.3363320073479,11.992591475828215,4.0,2.951281358232647,9.781443423905234,14,90.43953166727756,-14.217541064947865,0.0
