success,collision,timeout,battery_dead,path_length_m,straight_line_m,path_efficiency,energy_j,energy_per_meter_j,flight_time_s,final_goal_distance_m,min_clearance_m,episode,return_goal,return_energy,return_safety
True,False,False,False,50.25412749907922,49.8690727507536,0.992337848302457,671.6796241365938,13.365660843458096,3.8000000000000003,1.3144195400974759,9.808349091157599,0,96.65465321065612,-17.93909613991734,-0.27296470277038265
True,False,False,False,48.670733006357885,48.14828387505324,0.9892656407858825,640.275212250239,13.155240792584722,4.0,1.635322555098388,4.602135289933021,1,94.51296131995484,-17.100352870354772,-2.4402849802397304
True,False,False,False,74.7787769308472,64.19864830630337,0.8585142862883681,1061.025096757669,14.188853312469497,6.2,2.8431046889349645,14.173858219881943,2,108.2555436173684,-28.33766357296878,-1.5378714348288507
True,False,False,False,48.956276773542186,49.708524415759825,1.0153657036808033,637.7060522328753,13.026032497992487,4.2,2.445435013087264,8.117770426412129,3,95.16308940267257,-17.03173621608368,0.0
False,True,False,False,12.643627869269777,47.06878637671081,3.7227279119081853,158.9523939042847,12.571739341571185,1.4000000000000001,35.51508435205458,0.4738709929998124,4,10.853702024656233,-4.245271366664379,-53.10521491759229
False,True,False,False,10.398365261547719,41.77354633574361,4.017318615476865,215.58397576614712,20.732487303880212,1.4000000000000001,31.944865858899416,0.41471977390214354,5,9.128680476844195,-5.757777262434934,-53.359862755318616
True,False,False,False,47.60277424964748,45.04340973859658,0.9462349715663924,470.0092504167314,9.873568459514983,3.6,2.8101659663071135,8.621472568961083,6,90.43324377228946,-12.552920807616426,-5.690824409172567
True,False,False,False,47.501084973755894,48.3714210227356,1.018322445675937,556.9606906724376,11.725220402442503,4.0,2.990967174274913,9.572325144691753,7,93.38045384846069,-14.875203917300547,-1.1593909040896018
True,False,False,False,44.85320304177092,42.883203367608935,0.9560789522137948,519.5834501454616,11.584087978323055,4.0,2.606372819048025,5.7959942862968745,8,88.27683054856091,-13.876939436492234,-1.033066992282647
True,False,False,False,60.919864913892226,58.79955982150789,0.9651951773796397,757.1260288158445,12.42822895103283,4.4,1.438665520528895,3.9218293779305107,9,105.16089430097901,-20.22118303561814,-1.1824974885702377
False,True,False,False,28.71831480392841,44.81344146879137,1.560448159119047,571.0295027578184,19.88380957087728,3.0,16.803713152340695,0.25399941108169966,10,26.50972831645067,-15.250951168675781,-53.09216731907988
True,False,False,False,44.13127731600089,42.812725343117876,0.9701220528143439,814.3344501293819,18.452546575943423,3.8000000000000003,2.093582345614413,9.262527383130987,11,88.81914299750346,-21.749095053606847,-2.0
